0,0.009711210624227841,0.011044823888780165
1,0.007543588015132889,0.00889222917270017
2,0.006618534537130244,0.008135063875465157
3,0.006227368137676757,0.007778375816854281
4,0.006046810006191569,0.007632562677259976
5,0.005792032475711174,0.007440884933606209
6,0.005781465717510851,0.007333248367206345
7,0.005683882633802549,0.0072268424770443335
8,0.005438613195441837,0.0070266231853477025
9,0.005348747032856276,0.0069414726952078286
10,0.005365309428882795,0.006984756940475205
11,0.005310135909504563,0.006976524930331615
12,0.005278066363470797,0.006949647913384038
13,0.0051700487922591775,0.006884992618154184
14,0.005083571180445981,0.006838653557310166
15,0.005042915050409717,0.006801000316168775
16,0.005006099378332991,0.006803517570534337
17,0.00498395888821809,0.00671763628594684
18,0.00498257975270559,0.00675561309439325
19,0.0050015319761330035,0.0067776410537555695
20,0.004976149625885896,0.00675642921504321
21,0.004966061541633499,0.006723789262245478
22,0.004957460453432739,0.006705860289710113
23,0.004927888366030225,0.006671421007019647
24,0.004928400889343148,0.006671944806538898
25,0.004919129709041754,0.006662930410453941
26,0.0048976605429553195,0.006654095279056794
27,0.004881572550659485,0.00664759236252558
28,0.004898059742944796,0.006665499446017466
29,0.004894881556636874,0.006631873622580197
30,0.004868013802160092,0.0066530455881756555
31,0.004859093143055365,0.0066246969230350375
32,0.004854748502157724,0.006589120953807208
33,0.004849590638076269,0.006604902731967641
34,0.00484342714624506,0.006573530780009785
35,0.004851430425002674,0.006576163413954287
36,0.00483407278986063,0.006536779456919699
37,0.004829368102912963,0.0065548636364682255
38,0.004822453738563728,0.006521806898870427
39,0.0048151044343661,0.006502635126058317
40,0.004799735176608738,0.006504146867113186
41,0.0048026826143285585,0.006510255869091464
42,0.004801464062600867,0.006525458479340351
43,0.004808215763810953,0.006520137320923697
44,0.004808677234980296,0.006515408201887022
45,0.004787450585941637,0.006486840262476669
46,0.004767098053810403,0.006458962559113429
47,0.004772073095414778,0.006445142981730602
48,0.0047680737273098055,0.006440011250066005
49,0.004761278942464103,0.006448755931634356
50,0.0047558769725530034,0.006450327004799791
51,0.0047376866587076115,0.006445366086801803
52,0.004739512005405382,0.006443499272087886
53,0.004736094114264962,0.006419781039122963
54,0.0047252616498020105,0.006415992381526723
55,0.004725967887698009,0.006418602732857951
56,0.004720375551260837,0.006416209595490035
57,0.004717600394597569,0.0064144183285531065
58,0.004708883938993079,0.006401459966390925
59,0.004704840171609247,0.006380667167653231
60,0.004703168227051938,0.006375411340204981
61,0.004703716515129185,0.0063837785220973945
62,0.004693024217696609,0.006372227785061685
63,0.00469679755182545,0.006368763995933286
64,0.004703261307971007,0.0063688817301344154
65,0.004701807831403601,0.00636987465066602
66,0.004699862373601837,0.00636795695315855
67,0.004696118800980271,0.006349393560031219
68,0.004697316538045511,0.006343419203973
69,0.004690681342828686,0.006340639915303503
70,0.0046954981299857194,0.00634616570420512
71,0.004694579314659312,0.006339152127033654
72,0.004699604625479485,0.006339172886101077
73,0.0046999284312378535,0.006335489401552489
74,0.004702447334733456,0.006349997454586427
75,0.0046996426759848,0.00634677502127349
76,0.004699420799154435,0.006341067023114561
77,0.004701480941647361,0.006350463098774081
78,0.004690243936094733,0.006340749053232412
79,0.004693353558099019,0.006345252350780226
80,0.00469068506910548,0.006338407300158629
81,0.004686006708029166,0.0063263034028124875
82,0.004684607343776703,0.006319768854211154
83,0.004685936106871441,0.0063229892228108125
84,0.004692185360775745,0.006329327253554387
85,0.004689954835153758,0.006329075840241165
86,0.004684367772026803,0.006334418776493686
87,0.00467506835583889,0.006328828443478807
88,0.004673338743886587,0.006329309316375653
89,0.004673625160647854,0.006328999307165101
90,0.004679762001340536,0.006322434698606179
91,0.004679484150622578,0.006325503896911255
92,0.004675670843413039,0.006320471222707189
93,0.004671029903550971,0.006319255663924275
94,0.004668855467955691,0.00631635387922029
95,0.004668477234099747,0.006314468363763503
96,0.004674159028689876,0.006320147085537209
97,0.004670876875231327,0.006318674182718724
98,0.004676672433623622,0.006318720935680825
99,0.004676476465663156,0.006317966228486009
100,0.00467328493139585,0.006313592706873841
101,0.004667763842029551,0.0063152149683919565
102,0.004660208402402991,0.006317131919759722
103,0.004661509051064762,0.006310237102699669
104,0.004661443897408412,0.006313671834196552
105,0.004663207203636937,0.006320491741293544
106,0.004661866567949725,0.006322620954221487
107,0.004666898176158346,0.006322703430751299
108,0.0046643478053102405,0.00631898785548545
109,0.0046663323681248575,0.006317867857131532
110,0.004669175354249591,0.0063171484650997286
111,0.004667454916911254,0.0063128327625555656
112,0.004667226892999069,0.006315664775042699
113,0.004669374445181813,0.0063157388562442305
114,0.0046706179251374555,0.0063082420373084674
115,0.004668718480876234,0.006309258676034408
116,0.004666655274976054,0.006313388905795198
117,0.0046703360518308085,0.006320240557872078
118,0.004668795344721253,0.0063256760478708615
119,0.004668485740901346,0.006316017446854133
120,0.00466528871242231,0.006314108956819996
121,0.004667453070591032,0.006311846512543234
122,0.004667985321474574,0.006306992810714405
123,0.004663220819106079,0.006304462016858011
124,0.004667363078012696,0.006310453972391651
125,0.004670178877123564,0.0063128647581840195
126,0.004669392048453531,0.00630760129286319
127,0.004669349708129135,0.006309946386213765
128,0.004669991905612513,0.00630855249579921
129,0.004663601221467909,0.006308812574119151
130,0.004660692768829906,0.006310329000685973
131,0.004658168025664422,0.006308867704707445
132,0.004654089129375679,0.006305062587840188
133,0.004651924815654222,0.006292489184693661
134,0.004651490162976379,0.0062837947510515505
135,0.004649172544944542,0.006287865798105569
136,0.004647336678821572,0.00628586254000873
137,0.004646464512952186,0.006285695699229073
138,0.0046418890613030075,0.006283185386909341
139,0.004643680893561337,0.006285668852717312
140,0.0046428918761552045,0.0062814902267424085
141,0.004645827028800386,0.006282290278218232
142,0.004645384189704956,0.006270799843455669
143,0.004648412075461167,0.006268515699307782
144,0.00464557465770786,0.006262291577779422
145,0.004645748705585994,0.006258028151757173
146,0.004640738413498947,0.006255677527331045
147,0.00463921076401283,0.0062530216819269195
148,0.004639844275827219,0.006256016990737509
149,0.004643738243367587,0.006259882779703166
150,0.004642244403582617,0.006260720292209666
151,0.004644580788488749,0.0062629345961510196
152,0.004642818622677733,0.006261798006551892
153,0.004639283276793725,0.006262100212809281
154,0.0046382906496551645,0.006260639200507161
155,0.004638578303306693,0.0062634841220787765
156,0.004639160545614276,0.006265091697588495
157,0.004640148936886762,0.006266584519632774
158,0.004641536258584502,0.0062655836864782665
159,0.00464208235018396,0.00626859471796373
160,0.004644064423634636,0.006269854977080898
161,0.004643898514832463,0.006271836306997356
162,0.0046425065853595866,0.006264809344378345
163,0.004643438333291885,0.006266275405876567
164,0.004643074297330681,0.006266547359913716
165,0.004646147746159715,0.006266105832061607
166,0.004646921472477592,0.00626994227269203
167,0.0046446989473060965,0.006266052768463915
168,0.0046429569429418645,0.006267310883771107
169,0.004645972358473449,0.006268946330309153
170,0.0046434233636376615,0.006270344366379163
171,0.004641416301076036,0.0062621415224080315
172,0.004636825011276163,0.0062569426119432146
173,0.004637038994359241,0.006259837681993107
174,0.004637396825119433,0.006258328483259987
175,0.004637992143939206,0.006260463412127875
176,0.004638250779429994,0.006258475777350131
177,0.004637528672961639,0.006260262767738804
178,0.00463588864833594,0.006259106323120508
179,0.004634003368107684,0.006253462250533839
180,0.004628139411704409,0.006243216454312074
181,0.004630036979721061,0.00624106941756644
182,0.004629853605851185,0.0062423455477648715
183,0.004632081009428662,0.006244451703553415
184,0.004632246052723132,0.006237864739849487
185,0.004631308950111532,0.006237060239334345
186,0.004631838897702038,0.006238361082306091
187,0.0046302287748983505,0.006240257613286419
188,0.004629567135577075,0.00623861098372838
189,0.004626748233580839,0.006232396913420794
190,0.004627340873558384,0.006237462123282713
191,0.004625798412091466,0.006240317936614076
192,0.004624921163572149,0.0062391062385281386
193,0.004624030416458773,0.006231663093854062
194,0.004623286894348664,0.006232534178863557
